,family,age,speaker,perplexity,entropy,corpus
333,Providence_Naima,18.3,Target_Child,17.613287139085195,2.8686535682962693,Providence
334,Providence_Naima,18.666666666666668,Adult,7.222895658191403,1.9772559331927229,Providence
335,Providence_Naima,18.666666666666668,Target_Child,21.604157585154777,3.0728857769622704,Providence
336,Providence_Naima,19.0,Adult,6.309725311709626,1.8420921433883923,Providence
337,Providence_Naima,19.0,Target_Child,18.970773317887172,2.9428995484237457,Providence
338,Providence_Naima,19.333333333333332,Adult,7.062067873278737,1.954737908516188,Providence
339,Providence_Naima,19.333333333333332,Target_Child,16.716433960908663,2.8163923050592135,Providence
340,Providence_Naima,19.566666666666666,Adult,7.027780431404739,1.9498709278625272,Providence
341,Providence_Naima,19.566666666666666,Target_Child,22.611355475739963,3.118452234768915,Providence
342,Providence_Naima,19.766666666666666,Adult,7.426568228348499,2.0050638715924243,Providence
343,Providence_Naima,19.766666666666666,Target_Child,16.63047143875031,2.811236641495161,Providence
344,Providence_Naima,20.033333333333335,Adult,6.597940419700076,1.886757542711068,Providence
345,Providence_Naima,20.033333333333335,Target_Child,21.093724631050414,3.0489755853959517,Providence
346,Providence_Naima,20.266666666666666,Adult,6.420172900757527,1.8594450489213905,Providence
347,Providence_Naima,20.266666666666666,Target_Child,24.356282626084912,3.1927898296404456,Providence
348,Providence_Naima,20.6,Adult,6.699277342025334,1.9019996611804733,Providence
349,Providence_Naima,20.6,Target_Child,19.273473013841333,2.9587296952394526,Providence
350,Providence_Naima,20.7,Adult,6.7709150930983295,1.9126362466373095,Providence
351,Providence_Naima,20.7,Target_Child,15.056603405388543,2.711816659443542,Providence
352,Providence_Naima,21.266666666666666,Adult,6.895810783361468,1.9309140943772707,Providence
353,Providence_Naima,21.266666666666666,Target_Child,23.032677744471215,3.1369139790870406,Providence
354,Providence_Naima,21.333333333333332,Adult,6.726355122835498,1.9060334104427952,Providence
355,Providence_Naima,21.333333333333332,Target_Child,18.827518239241638,2.9353195357482655,Providence
356,Providence_Naima,21.5,Adult,6.980766863391394,1.9431587765548604,Providence
357,Providence_Naima,21.5,Target_Child,25.579254616117897,3.2417816564031474,Providence
358,Providence_Naima,21.7,Adult,6.852573961124086,1.9246243424417862,Providence
359,Providence_Naima,21.7,Target_Child,24.680037100892136,3.2059947023136965,Providence
360,Providence_Naima,21.833333333333332,Adult,6.887626275288977,1.9297265082912183,Providence
361,Providence_Naima,21.833333333333332,Target_Child,17.514783974979252,2.863045322858245,Providence
362,Providence_Naima,22.166666666666668,Adult,6.85128662205525,1.9244364626739194,Providence
363,Providence_Naima,22.166666666666668,Target_Child,20.24191934371614,3.0077556691582443,Providence
364,Providence_Naima,22.4,Adult,6.980173815150921,1.9430738183483205,Providence
365,Providence_Naima,22.4,Target_Child,25.373586648471953,3.2337087372283415,Providence
366,Providence_Naima,22.6,Adult,7.050264088451505,1.9530650754774166,Providence
367,Providence_Naima,22.6,Target_Child,19.186726210395413,2.9542186967372466,Providence
368,Providence_Naima,22.9,Adult,7.178838127896776,1.9711375493385725,Providence
369,Providence_Naima,22.9,Target_Child,19.48485789687847,2.969637645814552,Providence
370,Providence_Naima,23.233333333333334,Adult,6.712145217885929,1.9039186044919338,Providence
371,Providence_Naima,23.233333333333334,Target_Child,20.660241805325374,3.028211167656175,Providence
372,Providence_Naima,23.533333333333335,Adult,8.559726534800793,2.1470682427742727,Providence
373,Providence_Naima,23.533333333333335,Target_Child,20.006623586435445,2.9960633980479967,Providence
374,Providence_Naima,23.733333333333334,Adult,6.707620254735322,1.9032442315557856,Providence
375,Providence_Naima,23.733333333333334,Target_Child,15.441332494485481,2.7370478423291873,Providence
376,Providence_Naima,23.866666666666667,Adult,6.876709152007331,1.9281402165841381,Providence
377,Providence_Naima,23.866666666666667,Target_Child,22.864755655687205,3.1295966706626803,Providence
378,Providence_Naima,24.133333333333333,Adult,6.336320418813468,1.8462982243845627,Providence
379,Providence_Naima,24.133333333333333,Target_Child,17.22991779703358,2.846647279607597,Providence
380,Providence_Naima,24.4,Adult,6.641101134184903,1.8932777832010759,Providence
381,Providence_Naima,24.4,Target_Child,20.38375635795843,3.0147383267063903,Providence
382,Providence_Naima,24.566666666666666,Adult,7.158978016101319,1.9683672356035387,Providence
383,Providence_Naima,24.566666666666666,Target_Child,19.97221309593537,2.9943419623158385,Providence
384,Providence_Naima,25.0,Adult,7.05770780370171,1.9541203250905934,Providence
385,Providence_Naima,25.0,Target_Child,22.645490501480158,3.1199607372496425,Providence
386,Providence_Naima,25.333333333333332,Adult,6.844733874150049,1.92347957911683,Providence
387,Providence_Naima,25.333333333333332,Target_Child,17.06406446186662,2.83697475881467,Providence
388,Providence_Naima,25.533333333333335,Adult,6.453192347115517,1.8645749459037866,Providence
389,Providence_Naima,25.533333333333335,Target_Child,22.052979565522946,3.0934477204520467,Providence
390,Providence_Naima,25.8,Adult,6.948215370939262,1.9384848454429555,Providence
391,Providence_Naima,25.8,Target_Child,16.32396781813992,2.792634446097112,Providence
392,Providence_Naima,26.066666666666666,Adult,6.805201573522663,1.9176872570493926,Providence
393,Providence_Naima,26.066666666666666,Target_Child,17.750147281657373,2.876393813445162,Providence
394,Providence_Naima,26.366666666666667,Adult,8.142858062603885,2.0971412317305846,Providence
395,Providence_Naima,26.366666666666667,Target_Child,21.703305684201716,3.0774645846220112,Providence
396,Providence_Naima,26.566666666666666,Adult,6.992364503478934,1.944818768498859,Providence
397,Providence_Naima,26.566666666666666,Target_Child,15.952850480362367,2.7696375267658406,Providence
